ID,Date,State,Fire Name,Latitude,Longitude,Fire_Cause,cause1,cause2,cause3,cause4,Month,Day,Year
622715619,7/5/16,South Dakota,Bullhead #3,45.7669,-101.0853,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2016
668127462,7/5/16,South Dakota,TOP OF THE WORLD,43.014236,-102.588253,Natural /Lightning ,Natural ,Lightning ,,,7,5,2016
50620454,7/5/16,Wyoming,Canyon Creek,42.375185,-106.831586,,,,,,7,5,2016
554240653,7/5/16,Colorado,Mile Marker 68,38.29089,-108.660797,Human/Miscellaneous /Fireworks/ Adult ,Human,Miscellaneous ,Fireworks, Adult ,7,5,2016
512145337,7/5/16,Wyoming,200 Left Hand Ditch Rd,42.9786,-108.4794,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,7,5,2016
776310438,7/5/16,North Dakota,Crush,46.4222,-100.5961,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2016
709644616,7/5/16,South Dakota,First Down,45.8086,-100.8133,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2016
39468997,7/5/16,Nevada,James,39.64003,-119.2825,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2016
743185847,7/5/16,Wyoming,Spring,41.029324,-109.340092,,,,,,7,5,2016
249597960,7/5/16,Alaska,16397 Flats,66.6469,-151.5467,Natural,Natural,,,,7,5,2016
989549305,7/5/16,California,Bridge,41.0622,-123.6853,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,7,5,2016
565018090,7/5/16,California,Burro,35.6236,-117.5989,,,,,,7,5,2016
602971028,7/5/16,New Mexico,BLUE ROCK,35.032589,-107.482497,Human/Fire Use /Land Clearing ,Human,Fire Use ,Land Clearing ,,7,5,2016
745265144,7/5/16,Washington,Buena Way Canal,46.38628,-120.29695,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,7,5,2016
253589358,7/5/16,Idaho,Jackson,46.3917,-116.8011,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2016
973792508,7/5/16,North Dakota,Flag,46.0906,-100.6542,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2016
369956241,7/5/16,North Dakota,Ramp,46.0906,-100.6658,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2016
262743381,7/5/16,Montana,700 BLOCK,48.55,-113.0192,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2016
273427964,7/5/16,Montana,BLADE,48.565,-113.0131,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2016
670480139,7/5/16,Montana,BIG D,48.56,-113.0169,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2016
872540058,7/6/16,Colorado,Bangs Canyon,38.98899,-108.61729,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,6,2016
291236833,7/6/16,Oregon,Poverty Flats,45.5781,-118.5886,Human/Equipment /Power Line ,Human,Equipment ,Power Line ,,7,6,2016
108424311,7/6/16,California,Marshall 4,41.0794,-123.695,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,7,6,2016
709023718,7/6/16,Arizona,ADOT MP 361,35.92247,-110.74828,Human/Equipment /Other/ known ,Human,Equipment ,Other, known ,7,6,2016
87970537,7/6/16,California,ENDERTS #7,41.7092,-124.135,Human/Campfire /Other/ unknown ,Human,Campfire ,Other, unknown ,7,6,2016
781391908,7/6/16,Wyoming,1257 17 Mile Rd,42.9831,-108.5142,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,7,6,2016
504113415,7/6/16,North Dakota,SHOULDER,47.9775,-102.445,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,6,2016
418870133,7/6/16,North Dakota,PASSING LANE,47.9775,-102.4453,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,6,2016
929722912,7/6/16,North Dakota,ALFALFA,47.9778,-102.4425,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,6,2016
697730118,7/6/16,North Dakota,WEEDS,47.9781,-102.4419,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,6,2016
224552507,7/6/16,North Dakota,SOUTH DITCH,47.9778,-102.4014,Natural /Other/ unknown ,Natural ,Other, unknown ,,7,6,2016
446987664,7/6/16,North Dakota,SHRED,47.9789,-102.4442,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,6,2016
755253388,7/6/16,Colorado,Radar 2,39.0411,-108.4044,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,6,2016
182026964,7/6/16,North Dakota,TOPPS,47.9778,-102.4447,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,6,2016
457326180,7/6/16,Idaho,Devils Corral,42.61861111,-114.3794444,Human,Human,,,,7,6,2016
120588429,7/6/16,North Dakota,TRAFFIC LIGHT,47.9792,-102.4458,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,6,2016
154143421,7/6/16,South Dakota,BUFFALO,43.06447,-102.65858,Natural /Lightning ,Natural ,Lightning ,,,7,6,2016
811326783,7/6/16,Arizona,US-60,33.9625,-110.3247,Human/Equipment /Exhaust ,Human,Equipment ,Exhaust ,,7,6,2016
851036102,7/6/16,South Dakota,Moo Dairy Farm,45.8617,-100.7894,Human/Equipment /Other/ known ,Human,Equipment ,Other, known ,7,6,2016
351717432,7/6/16,South Dakota,Bullhead #4,45.7681,-101.0822,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,6,2016
516743876,7/6/16,New Mexico,Sawdust,35.91841,-109.01963,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,7,6,2016
204793109,7/6/16,Washington,Spring Canyon,47.9319,-118.9436,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,6,2016
98995114,7/6/16,Wyoming,259 Ethete Rd,43.0206,-108.7572,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,7,6,2016
328636590,7/6/16,South Dakota,STOMP,43.029042,-102.559081,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,6,2016
966549406,7/6/16,Nevada,Alligator,39.7667,-115.4667,,,,,,7,6,2016
94362697,7/6/16,Missouri,Tip Top,37.23544,-91.32488,Natural /Other/ known ,Natural ,Other, known ,,7,6,2016
226801967,7/6/16,South Dakota,SHELTER,43.18672,-102.74225,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,6,2016
576761049,7/6/16,South Dakota,Quick,44.0544,-99.4208,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,7,6,2016
602838232,7/6/16,Colorado,LFE 4 MILE,39.9792,-108.7017,,,,,,7,6,2016
675593763,7/6/16,South Dakota,Eagle Prairie,45.5875,-100.8119,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,6,2016
319817852,7/6/16,Alaska,16401 White Flag,60.5181,-150.5552,Human/Accidental/Recreation,Human,Accidental,Recreation,,7,6,2016
297355812,7/6/16,Colorado,Lonesome,39.35751,-108.31167,,,,,,7,6,2016
608020382,7/6/16,South Dakota,Left Overs,44.0536,-99.4183,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,6,2016
655831011,7/6/16,South Dakota,SMOKEY,43.19478,-102.89703,Natural /Lightning ,Natural ,Lightning ,,,7,6,2016
897903181,7/6/16,Nevada,MM 46,40.1683,-116.1869,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,6,2016
133398881,7/6/16,South Dakota,HE HILL,44.92765,-101.26162,Natural /Lightning ,Natural ,Lightning ,,,7,6,2016
673205527,7/6/16,Alaska,Ambler Lowland,67.1242,-157.4025,,,,,,7,6,2016
347289876,7/6/16,Idaho,HWY93 MM68,42.8514,-114.4333,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,6,2016
612778668,7/6/16,South Dakota,CRACKLING BALL,43.021889,-102.552308,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,6,2016
760446868,7/6/16,Wyoming,Substation,42.23261,-106.84614,,,,,,7,6,2016
603017072,7/6/16,North Dakota,MONEY,47.9889,-99.0143,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,6,2016
550948966,7/6/16,Alaska,16403 Selawik River 2,66.4281,-156.79,Natural,Natural,,,,7,6,2016
468152453,7/6/16,California,Marshall 5,41.0794,-123.6864,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,7,6,2016
430824496,7/6/16,Arkansas,Spring Creek,34.676044,-94.163155,Natural,Natural,,,,7,6,2016
924944055,7/6/16,New Mexico,RITO,34.99783,-107.30164,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,6,2016
888657077,7/6/16,Florida,Midnight,29.06639,-81.41333,Natural,Natural,,,,7,6,2016
114188250,7/7/16,Montana,GOPHER,48.5692,-113.0233,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,7,2016
142049959,7/7/16,New Mexico,Hogback 4,36.75483,-108.55432,Human/Incendiary /Slash Burning ,Human,Incendiary ,Slash Burning ,,7,7,2016
774942721,7/7/16,Arizona,Growler,32.1614,-112.96248,Human/Fire Use /Other/ unknown ,Human,Fire Use ,Other, unknown ,7,7,2016
25607534,7/7/16,Montana,HOODOO,45.3164,-108.0794,Natural /Lightning ,Natural ,Lightning ,,,7,7,2016
607928463,7/7/16,Montana,LAKE CREEK,45.6461,-106.3533,Natural /Lightning ,Natural ,Lightning ,,,7,7,2016
7480752,7/7/16,North Dakota,CHASE,47.7894,-102.7619,Natural /Other/ known ,Natural ,Other, known ,,7,7,2016
146175234,7/7/16,Florida,WRIGHT,26.433133,-80.29155,Natural,Natural,,,,7,7,2016
649448053,7/7/16,Montana,COLE,48.6022,-113.1894,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,7,2016
227071647,7/7/16,Montana,JUNKYARD,48.6033,-113.0267,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,7,2016
965397724,7/7/16,New Mexico,Mesa Farm 12,36.79258,-108.69143,Human/Incendiary /Trash Burning ,Human,Incendiary ,Trash Burning ,,7,7,2016
119944515,7/7/16,Washington,5491 Branch Rd.,46.40483,-120.49349,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,7,2016
227997552,7/7/16,California,Pelican,38.1475,-122.92,Human/Campfire /Other/ unknown ,Human,Campfire ,Other, unknown ,7,7,2016
955669344,7/7/16,Nevada,Petersen,39.73186,-119.96847,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,7,7,2016
283182278,7/7/16,Utah,Montana,37.1867,-109.8636,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,7,2016
921035801,7/7/16,Wyoming,1511 17 Mile Rd,42.9831,-108.4642,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,7,7,2016
196469349,7/7/16,South Dakota,Rake,43.4714,-101.1967,Human/Miscellaneous /Burning Building ,Human,Miscellaneous ,Burning Building ,,7,7,2016
784632643,7/7/16,South Dakota,NOTHING LEFT,43.02935,-102.549803,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,7,7,2016
328613552,7/7/16,Wyoming,195 Old Wind River,42.9828,-108.8767,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,7,7,2016
527435591,7/7/16,North Carolina,West Marsh fire,34.9464,-76.3558,Human/Other,Human,Other,,,7,7,2016
1147677,7/7/16,Wyoming,Rocket Fire,43.0003,-108.8814,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,7,7,2016
306569630,7/7/16,Idaho,I84 MM245,42.3297,-113.2153,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,7,2016
704240519,7/7/16,Idaho,I84 MM241,42.37044,-113.26644,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,7,2016
602988749,7/8/16,Montana,PLENTY HAWK DR,45.605,-107.47,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,7,8,2016
799799181,7/8/16,North Dakota,HISTORIC,47.9847,-98.8707,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,7,8,2016
486332747,7/8/16,California,Tish Tang 6,41.0608,-123.6819,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,7,8,2016
605361402,7/8/16,Nevada,Adobe,40.8794,-115.8853,Human/Equipment /Exhaust ,Human,Equipment ,Exhaust ,,7,8,2016
713166762,7/8/16,Oregon,261,44.0586,-120.8678,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,7,8,2016
689712644,7/8/16,California,Sunrise,37.8175,-119.4658,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,7,8,2016
